10070,国战守卫,1,71,0,1,1,0,0,1,81,81,81,81,16650,4961,5240,7579,1591,1898,3314,1500,30,30,118,100,0,10,34,0,600015,601010,-1,1,0,0,0,3,544101,544112,15,15,20
10071,国战守卫,1,72,0,1,1,1,0,0,82,82,82,82,16840,5019,5300,7667,1610,1920,3352,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,1,544101,544112,15,15,20
10072,国战守卫,1,73,0,1,1,0,1,0,83,83,83,83,17035,5077,5362,7754,1629,1942,3391,1500,30,30,118,100,0,10,34,0,600010,601010,-1,0,1,0,1,2,544101,544112,15,15,20
10073,国战守卫,1,74,0,1,1,0,0,1,84,84,84,84,17230,5134,5422,7841,1647,1965,3429,1500,30,30,118,100,0,10,34,0,600012,601010,-1,1,1,0,0,3,544101,544112,15,15,20
10074,国战守卫,1,75,0,1,1,1,0,0,85,85,85,85,17427,5192,5484,7928,1666,1987,3467,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,1,544101,544112,15,15,20
10075,国战守卫,1,76,0,1,1,0,1,0,86,86,86,86,17617,5250,5544,8017,1685,2010,3505,1500,30,30,118,100,0,10,34,0,600015,601010,-1,0,1,0,1,2,544101,544112,15,15,20
10076,国战守卫,1,77,0,1,1,0,0,1,87,87,87,87,17811,5308,5606,8104,1704,2032,3544,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,0,0,0,3,544101,544112,15,15,20
10077,国战守卫,1,78,0,1,1,1,0,0,88,88,88,88,18006,5421,5722,8257,1722,2054,3582,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,1,544101,544112,15,15,20
10078,国战守卫,1,79,0,1,1,0,1,0,89,89,89,89,18204,5479,5784,8344,1741,2077,3620,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10079,国战守卫,1,80,0,1,1,0,0,1,90,90,90,90,18393,5537,5844,8433,1760,2099,3658,1500,30,30,118,100,0,10,34,0,600009,601010,-1,0,0,0,0,3,544101,544112,15,15,20
10080,国战守卫,1,81,0,1,1,1,0,0,91,91,91,91,18856,5741,6055,8685,1814,2158,3732,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,1,544101,544112,15,15,20
10081,国战守卫,1,82,0,1,1,0,1,0,92,92,92,92,19058,5801,6118,8774,1833,2181,3771,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10082,国战守卫,1,83,0,1,1,0,0,1,93,93,93,93,19256,5860,6180,8864,1852,2204,3809,1500,30,30,118,100,0,10,34,0,600012,601010,-1,1,1,0,0,3,544101,544112,15,15,20
10083,国战守卫,1,84,0,1,1,1,0,0,94,94,94,94,19450,5919,6243,8952,1871,2227,3848,1500,30,30,118,100,0,10,34,0,600015,601010,-1,1,0,0,0,1,544101,544112,15,15,20
10084,国战守卫,1,85,0,1,1,0,1,0,95,95,95,95,19648,5978,6305,9042,1891,2249,3887,1500,30,30,118,100,0,10,34,0,600015,601010,-1,0,1,0,1,2,544101,544112,15,15,20
10085,国战守卫,1,86,0,1,1,0,0,1,96,96,96,96,19845,6038,6368,9131,1910,2272,3925,1500,30,30,118,100,0,10,34,0,600009,601010,-1,0,0,0,0,3,544101,544112,15,15,20
10086,国战守卫,1,87,0,1,1,1,0,0,97,97,97,97,20040,6097,6430,9220,1929,2295,3964,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,1,544101,544112,15,15,20
10087,国战守卫,1,88,0,1,1,0,1,0,98,98,98,98,20237,6156,6493,9309,1948,2318,4002,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10088,国战守卫,1,89,0,1,1,0,0,1,99,99,99,99,20439,6215,6555,9398,1967,2340,4041,1500,30,30,118,100,0,10,34,0,600015,601010,-1,0,1,0,1,3,544101,544112,15,15,20
10089,国战守卫,1,90,0,1,1,1,0,0,100,100,100,100,20634,6275,6618,9487,1986,2363,4080,1500,30,30,118,100,0,10,34,0,600015,601010,-1,1,0,0,0,1,544101,544112,15,15,20
10090,国战守卫,1,91,0,1,1,0,1,0,101,101,101,101,21130,6497,6847,9760,2045,2427,4158,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10091,国战守卫,1,92,0,1,1,0,0,1,102,102,102,102,21332,6559,6911,9852,2064,2450,4197,1500,30,30,118,100,0,10,34,0,600010,601010,-1,0,1,0,1,3,544101,544112,15,15,20
10092,国战守卫,1,93,0,1,1,1,0,0,103,103,103,103,21530,6619,6975,9943,2084,2473,4236,1500,30,30,118,100,0,10,34,0,600012,601010,-1,1,1,0,0,1,544101,544112,15,15,20
10093,国战守卫,1,94,0,1,1,0,1,0,104,104,104,104,21732,6680,7039,10033,2103,2496,4275,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10094,国战守卫,1,95,0,1,1,0,0,1,105,105,105,105,21929,6741,7104,10124,2123,2520,4314,1500,30,30,118,100,0,10,34,0,600015,601010,-1,0,1,0,1,3,544101,544112,15,15,20
10095,国战守卫,1,96,0,1,1,1,0,0,106,106,106,106,22132,6802,7167,10216,2142,2543,4353,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,0,0,0,1,544101,544112,15,15,20
10096,国战守卫,1,97,0,1,1,0,1,0,107,107,107,107,22329,6863,7232,10306,2162,2566,4392,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
10097,国战守卫,1,98,0,1,1,0,0,1,108,108,108,108,22532,6923,7296,10397,2181,2589,4431,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,3,544101,544112,15,15,20
10098,国战守卫,1,99,0,1,1,1,0,0,109,109,109,109,22737,6984,7360,10488,2201,2612,4470,1500,30,30,118,100,0,10,34,0,600009,601010,-1,0,0,0,0,1,544101,544112,15,15,20
10099,国战守卫,1,100,0,1,1,0,1,0,110,110,110,110,22934,7046,7425,10579,2221,2636,4509,1500,30,30,118,100,0,10,34,0,600010,601010,-1,1,1,0,1,2,544101,544112,15,15,20
20000,国战守卫,2,1,0,1,1,0,0,1,20,20,20,20,117,94,103,178,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,3,544101,544112,15,15,20
20001,国战守卫,2,2,0,1,1,1,0,0,20,20,20,20,152,113,123,199,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20002,国战守卫,2,3,0,1,1,0,1,0,20,20,20,20,168,123,132,210,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20003,国战守卫,2,4,0,1,1,0,0,1,20,20,20,20,213,133,142,221,0,0,0,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,3,544101,544112,15,15,20
20004,国战守卫,2,5,0,1,1,1,0,0,20,20,20,20,226,143,152,233,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20005,国战守卫,2,6,0,1,1,0,1,0,20,20,20,20,393,206,228,332,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20006,国战守卫,2,7,0,1,1,0,0,1,20,20,20,20,441,229,254,365,0,0,0,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,3,544101,544112,15,15,20
20007,国战守卫,2,8,0,1,1,1,0,0,20,20,20,20,491,252,279,398,0,0,0,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20008,国战守卫,2,9,0,1,1,0,1,0,20,20,20,20,542,275,306,431,0,0,0,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,2,544101,544112,15,15,20
20009,国战守卫,2,10,0,1,1,0,0,1,20,20,20,20,522,260,290,464,0,0,0,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,3,544101,544112,15,15,20
20010,国战守卫,2,11,0,1,1,1,0,0,21,21,21,21,557,277,309,567,63,74,139,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20011,国战守卫,2,12,0,1,1,0,1,0,22,22,22,22,594,293,328,601,68,80,148,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20012,国战守卫,2,13,0,1,1,0,0,1,23,23,23,23,629,310,347,635,72,85,157,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20013,国战守卫,2,14,0,1,1,1,0,0,24,24,24,24,893,327,366,670,77,90,167,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20014,国战守卫,2,15,0,1,1,0,1,0,25,25,25,25,998,360,401,704,81,96,176,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20015,国战守卫,2,16,0,1,1,0,0,1,26,26,26,26,1415,377,421,765,92,107,193,1500,30,30,118,100,0,10,34,0,600010,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20016,国战守卫,2,17,0,1,1,1,0,0,27,27,27,27,1667,425,478,799,96,112,202,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,1,544101,544112,15,15,20
20017,国战守卫,2,18,0,1,1,0,1,0,28,28,28,28,1733,442,498,910,112,132,241,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20018,国战守卫,2,19,0,1,1,0,0,1,29,29,29,29,1800,459,517,945,116,137,250,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20019,国战守卫,2,20,0,1,1,1,0,0,30,30,30,30,1907,500,560,979,121,142,259,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20020,国战守卫,2,21,0,1,1,0,1,0,31,31,31,31,1973,517,580,1051,156,182,328,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20021,国战守卫,2,22,0,1,1,0,0,1,32,32,32,32,2043,536,600,1086,161,189,338,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20022,国战守卫,2,23,0,1,1,1,0,0,33,33,33,33,2110,553,620,1123,167,196,350,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,1,544101,544112,15,15,20
20023,国战守卫,2,24,0,1,1,0,1,0,34,34,34,34,2174,571,640,1158,173,202,361,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20024,国战守卫,2,25,0,1,1,0,0,1,35,35,35,35,2244,588,659,1193,178,208,373,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20025,国战守卫,2,26,0,1,1,1,0,0,36,36,36,36,2311,606,679,1229,184,215,384,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,1,544101,544112,15,15,20
20026,国战守卫,2,27,0,1,1,0,1,0,37,37,37,37,2377,623,699,1264,190,221,395,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20027,国战守卫,2,28,0,1,1,0,0,1,38,38,38,38,2447,641,746,1299,195,228,406,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20028,国战守卫,2,29,0,1,1,1,0,0,39,39,39,39,2895,776,858,1335,200,235,418,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,1,544101,544112,15,15,20
20029,国战守卫,2,30,0,1,1,0,1,0,40,40,40,40,4135,1108,1226,1657,222,258,524,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20030,国战守卫,2,31,0,1,1,0,0,1,41,41,41,41,4740,1319,1440,1911,278,325,555,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20031,国战守卫,2,32,0,1,1,1,0,0,42,42,42,42,4860,1351,1476,1956,285,334,568,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20032,国战守卫,2,33,0,1,1,0,1,0,43,43,43,43,4973,1384,1512,2003,292,342,582,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20033,国战守卫,2,34,0,1,1,0,0,1,44,44,44,44,5094,1418,1549,2049,299,350,595,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20034,国战守卫,2,35,0,1,1,1,0,0,45,45,45,45,5206,1450,1585,2094,306,358,609,1500,30,30,118,100,0,10,34,0,600010,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20035,国战守卫,2,36,0,1,1,0,1,0,46,46,46,46,5327,1483,1620,2140,313,367,622,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,2,544101,544112,15,15,20
20036,国战守卫,2,37,0,1,1,0,0,1,47,47,47,47,5447,1517,1657,2187,320,374,636,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20037,国战守卫,2,38,0,1,1,1,0,0,48,48,48,48,5560,1550,1693,2233,327,383,650,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20038,国战守卫,2,39,0,1,1,0,1,0,49,49,49,49,5680,1582,1729,2278,334,391,663,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20039,国战守卫,2,40,0,1,1,0,0,1,50,50,50,50,6313,1760,1910,2360,341,459,797,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20040,国战守卫,2,41,0,1,1,1,0,0,51,51,51,51,6960,1999,2153,2972,473,557,958,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20041,国战守卫,2,42,0,1,1,0,1,0,52,52,52,52,7242,2100,2262,3115,490,581,1000,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,2,544101,544112,15,15,20
20042,国战守卫,2,43,0,1,1,0,0,1,53,53,53,53,7386,2141,2307,3175,500,593,1019,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20043,国战守卫,2,44,0,1,1,1,0,0,54,54,54,54,7529,2182,2351,3234,510,604,1039,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20044,国战守卫,2,45,0,1,1,0,1,0,55,55,55,55,7670,2222,2394,3294,519,615,1058,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,2,544101,544112,15,15,20
20045,国战守卫,2,46,0,1,1,0,0,1,56,56,56,56,7952,2288,2463,3383,537,636,1099,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,3,544101,544112,15,15,20
20046,国战守卫,2,47,0,1,1,1,0,0,57,57,57,57,8096,2329,2508,3442,547,648,1119,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20047,国战守卫,2,48,0,1,1,0,1,0,58,58,58,58,8234,2369,2551,3502,557,659,1138,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,2,544101,544112,15,15,20
20048,国战守卫,2,49,0,1,1,0,0,1,59,59,59,59,8378,2411,2595,3562,566,671,1157,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20049,国战守卫,2,50,0,1,1,1,0,0,60,60,60,60,8521,2451,2638,3622,576,682,1177,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20050,国战守卫,2,51,0,1,1,0,1,0,61,61,61,61,9958,2916,3109,4413,954,1134,1979,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,2,544101,544112,15,15,20
20051,国战守卫,2,52,0,1,1,0,0,1,62,62,62,62,10124,2965,3160,4487,970,1153,2012,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,3,544101,544112,15,15,20
20052,国战守卫,2,53,0,1,1,1,0,0,63,63,63,63,10291,3013,3212,4559,986,1172,2045,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20053,国战守卫,2,54,0,1,1,0,1,0,64,64,64,64,11004,3201,3411,4875,1050,1251,2195,1500,30,30,118,100,0,10,34,0,600010,601009,-1,0,1,0,1,2,544101,544112,15,15,20
20054,国战守卫,2,55,0,1,1,0,0,1,65,65,65,65,11171,3249,3463,4947,1066,1270,2228,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,3,544101,544112,15,15,20
20055,国战守卫,2,56,0,1,1,1,0,0,66,66,66,66,11337,3297,3514,5020,1082,1290,2261,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20056,国战守卫,2,57,0,1,1,0,1,0,67,67,67,67,11509,3346,3566,5093,1098,1309,2295,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,2,544101,544112,15,15,20
20057,国战守卫,2,58,0,1,1,0,0,1,68,68,68,68,11675,3394,3618,5166,1114,1328,2328,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,3,544101,544112,15,15,20
20058,国战守卫,2,59,0,1,1,1,0,0,69,69,69,69,11842,3442,3669,5239,1130,1347,2361,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20059,国战守卫,2,60,0,1,1,0,1,0,70,70,70,70,12711,3694,3924,5369,1146,1516,2664,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20060,国战守卫,2,61,0,1,1,0,0,1,71,71,71,71,13821,4091,4325,6274,1316,1570,2763,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,3,544101,544112,15,15,20
20061,国战守卫,2,62,0,1,1,1,0,0,72,72,72,72,14016,4147,4385,6359,1334,1592,2801,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20062,国战守卫,2,63,0,1,1,0,1,0,73,73,73,73,14206,4203,4444,6444,1353,1614,2839,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20063,国战守卫,2,64,0,1,1,0,0,1,74,74,74,74,14396,4259,4503,6530,1371,1636,2876,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,3,544101,544112,15,15,20
20064,国战守卫,2,65,0,1,1,1,0,0,75,75,75,75,14590,4316,4563,6616,1389,1658,2914,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20065,国战守卫,2,66,0,1,1,0,1,0,76,76,76,76,15450,4550,4810,7004,1468,1755,3093,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,2,544101,544112,15,15,20
20066,国战守卫,2,67,0,1,1,0,0,1,77,77,77,77,15637,4606,4869,7090,1486,1777,3131,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,3,544101,544112,15,15,20
20067,国战守卫,2,68,0,1,1,1,0,0,78,78,78,78,15832,4662,4928,7175,1504,1799,3169,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20068,国战守卫,2,69,0,1,1,0,1,0,79,79,79,79,16021,4718,4988,7260,1523,1821,3207,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20069,国战守卫,2,70,0,1,1,0,0,1,80,80,80,80,16216,4774,5047,7346,1541,1843,3245,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20070,国战守卫,2,71,0,1,1,1,0,0,81,81,81,81,16650,4961,5240,7579,1591,1898,3314,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20071,国战守卫,2,72,0,1,1,0,1,0,82,82,82,82,16840,5019,5300,7667,1610,1920,3352,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20072,国战守卫,2,73,0,1,1,0,0,1,83,83,83,83,17035,5077,5362,7754,1629,1942,3391,1500,30,30,118,100,0,10,34,0,600010,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20073,国战守卫,2,74,0,1,1,1,0,0,84,84,84,84,17230,5134,5422,7841,1647,1965,3429,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,1,544101,544112,15,15,20
20074,国战守卫,2,75,0,1,1,0,1,0,85,85,85,85,17427,5192,5484,7928,1666,1987,3467,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20075,国战守卫,2,76,0,1,1,0,0,1,86,86,86,86,17617,5250,5544,8017,1685,2010,3505,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20076,国战守卫,2,77,0,1,1,1,0,0,87,87,87,87,17811,5308,5606,8104,1704,2032,3544,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,1,544101,544112,15,15,20
20077,国战守卫,2,78,0,1,1,0,1,0,88,88,88,88,18006,5421,5722,8257,1722,2054,3582,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20078,国战守卫,2,79,0,1,1,0,0,1,89,89,89,89,18204,5479,5784,8344,1741,2077,3620,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20079,国战守卫,2,80,0,1,1,1,0,0,90,90,90,90,18393,5537,5844,8433,1760,2099,3658,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,1,544101,544112,15,15,20
20080,国战守卫,2,81,0,1,1,0,1,0,91,91,91,91,18856,5741,6055,8685,1814,2158,3732,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20081,国战守卫,2,82,0,1,1,0,0,1,92,92,92,92,19058,5801,6118,8774,1833,2181,3771,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20082,国战守卫,2,83,0,1,1,1,0,0,93,93,93,93,19256,5860,6180,8864,1852,2204,3809,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,1,544101,544112,15,15,20
20083,国战守卫,2,84,0,1,1,0,1,0,94,94,94,94,19450,5919,6243,8952,1871,2227,3848,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20084,国战守卫,2,85,0,1,1,0,0,1,95,95,95,95,19648,5978,6305,9042,1891,2249,3887,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,3,544101,544112,15,15,20
20085,国战守卫,2,86,0,1,1,1,0,0,96,96,96,96,19845,6038,6368,9131,1910,2272,3925,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,1,544101,544112,15,15,20
20086,国战守卫,2,87,0,1,1,0,1,0,97,97,97,97,20040,6097,6430,9220,1929,2295,3964,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,2,544101,544112,15,15,20
20087,国战守卫,2,88,0,1,1,0,0,1,98,98,98,98,20237,6156,6493,9309,1948,2318,4002,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20088,国战守卫,2,89,0,1,1,1,0,0,99,99,99,99,20439,6215,6555,9398,1967,2340,4041,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20089,国战守卫,2,90,0,1,1,0,1,0,100,100,100,100,20634,6275,6618,9487,1986,2363,4080,1500,30,30,118,100,0,10,34,0,600015,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20090,国战守卫,2,91,0,1,1,0,0,1,101,101,101,101,21130,6497,6847,9760,2045,2427,4158,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20091,国战守卫,2,92,0,1,1,1,0,0,102,102,102,102,21332,6559,6911,9852,2064,2450,4197,1500,30,30,118,100,0,10,34,0,600010,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20092,国战守卫,2,93,0,1,1,0,1,0,103,103,103,103,21530,6619,6975,9943,2084,2473,4236,1500,30,30,118,100,0,10,34,0,600012,601009,-1,1,1,0,0,2,544101,544112,15,15,20
20093,国战守卫,2,94,0,1,1,0,0,1,104,104,104,104,21732,6680,7039,10033,2103,2496,4275,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20094,国战守卫,2,95,0,1,1,1,0,0,105,105,105,105,21929,6741,7104,10124,2123,2520,4314,1500,30,30,118,100,0,10,34,0,600015,601009,-1,0,1,0,1,1,544101,544112,15,15,20
20095,国战守卫,2,96,0,1,1,0,1,0,106,106,106,106,22132,6802,7167,10216,2142,2543,4353,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,0,0,0,2,544101,544112,15,15,20
20096,国战守卫,2,97,0,1,1,0,0,1,107,107,107,107,22329,6863,7232,10306,2162,2566,4392,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
20097,国战守卫,2,98,0,1,1,1,0,0,108,108,108,108,22532,6923,7296,10397,2181,2589,4431,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,1,544101,544112,15,15,20
20098,国战守卫,2,99,0,1,1,0,1,0,109,109,109,109,22737,6984,7360,10488,2201,2612,4470,1500,30,30,118,100,0,10,34,0,600009,601009,-1,0,0,0,0,2,544101,544112,15,15,20
20099,国战守卫,2,100,0,1,1,0,0,1,110,110,110,110,22934,7046,7425,10579,2221,2636,4509,1500,30,30,118,100,0,10,34,0,600010,601009,-1,1,1,0,1,3,544101,544112,15,15,20
30000,国战守卫,3,1,0,1,1,1,0,0,20,20,20,20,117,94,103,178,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601008,-1,1,0,0,0,1,544101,544112,15,15,20
30001,国战守卫,3,2,0,1,1,0,1,0,20,20,20,20,152,113,123,199,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601008,-1,1,1,0,1,2,544101,544112,15,15,20
30002,国战守卫,3,3,0,1,1,0,0,1,20,20,20,20,168,123,132,210,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601008,-1,1,1,0,1,3,544101,544112,15,15,20
30003,国战守卫,3,4,0,1,1,1,0,0,20,20,20,20,213,133,142,221,0,0,0,1500,30,30,118,100,0,10,34,0,600009,601008,-1,0,0,0,0,1,544101,544112,15,15,20
30004,国战守卫,3,5,0,1,1,0,1,0,20,20,20,20,226,143,152,233,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601008,-1,1,1,0,1,2,544101,544112,15,15,20
30005,国战守卫,3,6,0,1,1,0,0,1,20,20,20,20,393,206,228,332,0,0,0,1500,30,30,118,100,0,10,34,0,600010,601008,-1,1,1,0,1,3,544101,544112,15,15,20
30006,国战守卫,3,7,0,1,1,1,0,0,20,20,20,20,441,229,254,365,0,0,0,1500,30,30,118,100,0,10,34,0,600012,601008,-1,1,1,0,0,1,544101,544112,15,15,20
